"","observation","kingdom","family","genus","specname","longitude","latitude"
"1602700",4675283,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-121.9545,37.0226
"1602738",4675387,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.0375,36.98545
"1602760",4675420,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.0375,36.98545
"1602776",4675443,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.1935,37.25315
"1602789",4675471,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.1815,37.77695
"1602862",4675693,"Fungi","Amanitaceae","Amanita","Amanita aprica",-122.056,41.2742
"1603127",4676182,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-123.313,38.57535
"1603168",4676324,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.4225,37.71705
"1603172",4676344,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.0375,36.98545
"1603183",4676411,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.92,37.18245
"1603185",4676421,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.92,37.18245
"1603223",4676495,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.1605,37.3434
"1603302",4676800,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.087,37.3935
"1603494",4677255,"Fungi","Amanitaceae","Amanita","Amanita augusta",-121.879,37.08995
"1603512",4677394,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0375,36.98545
"1603534",4677546,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-117.244,33.1558
"1603548",4677648,"Fungi","Amanitaceae","Amanita","Amanita velosa",-117.1145,32.7254
"1603559",4677704,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.18,37.33015
"1603577",4677747,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.171,37.42825
"1603578",4677749,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.18,37.33015
"1603580",4677752,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-122.236,37.3699
"1603588",4677793,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.249,37.0629
"1604347",4679657,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.18612236,37.83062192
"1604387",4679791,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.18064844,37.8323137
"1604981",4681197,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.2247383,37.1806514
"1605346",4682210,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.2703647614,37.2808824586
"1605376",4682276,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.2183166667,37.2547805556
"1606168",4684062,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.04805,36.97918
"1606379",4684767,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.4735975825,37.5717983209
"1606706",4685663,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.47490038,37.57792436
"1606797",4685858,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.47483321,37.57798254
"1607047",4687157,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-124.1592111667,40.8645966667
"1607234",4689380,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.4751211107,37.5777466038
"1607836",4695733,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.4773119391,37.5738442177
"1607866",4695817,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.4777436312,37.5952072523
"1607876",4695859,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.4752354902,37.5784984371
"1607881",4695889,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.4746428897,37.5779292221
"1607918",4696110,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.474905,37.5780866667
"1608085",4698172,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-124.184432047,40.8252411786
"1608556",4709549,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.998667,37.181843
"1608839",4713916,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.00636945,37.0065611167
"1610034",4717448,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.3578399688,37.2286554239
"1610174",4717736,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.3565422093,37.2265978111
"1610882",4719488,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.21633,37.254083
"1611659",4721715,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-79.9231337475,43.8161974328
"1612421",4723506,"Fungi","Amanitaceae","Amanita","Amanita augusta",-121.2661666667,39.6191783333
"1612427",4723515,"Fungi","Amanitaceae","Amanita","Amanita pachycolea",-121.2668083333,39.6206033333
"1612759",4725340,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2768241075,37.507060105
"1613169",4726303,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.18007,37.8320466667
"1613170",4726305,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.1798466667,37.83162
"1613172",4726309,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.1796333333,37.831395
"1613175",4726316,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.179375,37.8313616667
"1613178",4726322,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-122.1797783333,37.8313033333
"1613186",4726340,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.177795,37.8311583333
"1613195",4726356,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1763166667,37.8304416667
"1613196",4726358,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.1756366667,37.8290966667
"1613198",4726360,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1749283333,37.8290416667
"1613223",4726428,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.28867857,37.43505053
"1613395",4726847,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.77232276,36.95945081
"1613562",4727311,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.175965,38.9668666667
"1613737",4727638,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.6018616667,37.962155
"1614191",4728460,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.8847884505,36.8862506999
"1615119",4731978,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1735533333,37.828975
"1615120",4731979,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1733333333,37.8288466667
"1615195",4732133,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.17315,37.8289033333
"1615252",4732243,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1481028333,37.7709283333
"1615253",4732245,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1481028333,37.7709283333
"1615267",4732266,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1681366667,37.7914416667
"1615301",4732330,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-122.1740283333,37.792755
"1615410",4732601,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2451944444,37.3576972222
"1615433",4732664,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.792795,37.2586833333
"1616849",4735995,"Fungi","Amanitaceae","Amanita","Amanita pachycolea",-122.0633184259,37.0900416887
"1616853",4736000,"Fungi","Amanitaceae","Amanita","Amanita pachycolea",-122.0634211042,37.0900056465
"1616994",4736275,"Fungi","Amanitaceae","Amanita","Amanita calyptratoides",-122.028,36.9694
"1617122",4736627,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.18,37.33015
"1617123",4736631,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.18,37.33015
"1617169",4736769,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.502,37.5601
"1617310",4737106,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.2194833333,37.2511666667
"1618339",4739629,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.9355383333,36.6175383333
"1618673",4740547,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.0420595,37.031891
"1618981",4741506,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.171,37.42825
"1618982",4741508,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.92,37.18245
"1618985",4741516,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-121.92,37.18245
"1618986",4741517,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.92,37.18245
"1619511",4742723,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-124.032,41.33555
"1619531",4742776,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-124.031,40.96345
"1619722",4743276,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.0419969095,37.0229813066
"1619925",4743714,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.04274303,37.02854977
"1620503",4745021,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.4751414453,37.5792740146
"1621092",4746851,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.04231781,37.02891319
"1621205",4747054,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.8487092071,38.4036678868
"1621684",4748063,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.2625,37.7983
"1621687",4748079,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1885,37.81235
"1621689",4748081,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.1885,37.81235
"1621691",4748090,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.163,37.81525
"1621721",4748133,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.163,37.81525
"1621770",4748288,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.9862670833,37.21292875
"1621918",4748679,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.21302,37.992175
"1621924",4748694,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.213775,37.9920883333
"1621931",4748705,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.213805,37.9921616667
"1621934",4748710,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.8454393123,38.4104476527
"1621937",4748724,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2102366667,37.9910583333
"1621942",4748733,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2105716667,37.9907383333
"1622038",4749083,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-123.7735,39.52465
"1622044",4749115,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.3795,37.5228
"1622065",4749182,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.163,37.81525
"1622072",4749194,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.163,37.81525
"1622537",4751313,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.163,37.81525
"1622729",4751763,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0226893914,37.0287950191
"1623386",4753441,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.9979,37.1807
"1623489",4753758,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.999037,37.178409
"1623490",4753759,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.999059,37.178358
"1623507",4753812,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-121.0449833333,39.2649533333
"1623739",4754245,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.682813,36.801278
"1623962",4754669,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.3994815854,38.7249891088
"1624311",4755351,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-108.4108972549,32.61270088
"1624944",4756795,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-88.9620972222,45.9037805556
"1625046",4756974,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-121.92872,36.5813366667
"1625962",4758989,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.4247166861,38.5785132599
"1626221",4759526,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.03896241,37.64206265
"1626352",4759806,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.8761366667,38.0984028333
"1626561",4760191,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.3830152,37.2551636
"1626587",4760264,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-124.0587168933,41.4023360331
"1626626",4760342,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.8753366667,38.0991028333
"1626794",4760688,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2485976295,37.8308355064
"1626954",4761100,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-119.7290902777,36.980066419
"1626977",4761181,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.9761265839,47.0713684956
"1627766",4762842,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.4060983,37.6786934
"1627918",4763152,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.87275,38.1008221667
"1627919",4763154,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.8744883333,38.0994861667
"1628115",4763489,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-79.9830435031,43.8949237204
"1628501",4764238,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2462248802,37.8695686444
"1628920",4765072,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.6583459601,37.9403120091
"1629164",4765580,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-76.4796825096,42.4559822733
"1630169",4767659,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0544081276,36.9663665397
"1630996",4769735,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.579925,38.1339528333
"1631308",4770461,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.3168277291,47.6567059155
"1631542",4770959,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.161887571,38.6480787248
"1631641",4771132,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-121.682245,36.8011083333
"1633085",4774335,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-94.380101,30.58286
"1634956",4778615,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-118.5668510266,34.0565591349
"1636045",4780780,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-121.9507048914,36.8843474016
"1637277",4783636,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.5900317547,38.1134605654
"1639112",4787603,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-76.583615,39.099847
"1639223",4787893,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1411361667,37.8067283333
"1639776",4788939,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0629055,37.3132783333
"1639909",4789181,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.1806716919,37.8249719571
"1639910",4789189,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1806716919,37.8249719571
"1641631",4792592,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-122.129602,37.802867
"1641645",4792614,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.247474789,37.8710761916
"1641800",4792966,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0174944444,37.6085055556
"1643206",4795890,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2241366667,37.41192
"1643801",4797393,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-122.2307309657,37.4083267434
"1643804",4797398,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2307591289,37.4083819246
"1644910",4799665,"Fungi","Amanitaceae","Amanita","Amanita augusta",-121.1194388333,39.4149133333
"1645049",4799979,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0166492462,37.6095569728
"1645052",4799983,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0171055556,37.60905
"1645574",4816263,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.054924,37.2858047222
"1646105",4817309,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.5715633333,38.1339138333
"1647463",4829242,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0010916667,36.9999
"1649099",4832235,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.589195,37.971795
"1649388",4832761,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.9127408,46.9133489
"1649846",4833625,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-72.5643539429,41.3147382159
"1649865",4833669,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.8470611572,36.9171905518
"1651649",4837964,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-122.1042202441,37.1765127658
"1652722",4840248,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.7544033333,37.9365083333
"1652723",4840250,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-122.7588366667,37.93738
"1652724",4840251,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-122.769395,37.9510383333
"1652725",4840252,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.7694633333,37.9507166667
"1652907",4840702,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-122.145138,37.923685
"1653054",4841010,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.303437153,37.4354170869
"1653256",4841373,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2597366667,37.822875
"1653271",4841438,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.7516466667,38.00409445
"1653293",4841481,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1889033333,37.8407666667
"1653300",4841501,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.18508,37.8441616667
"1653301",4841503,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1853866667,37.84312
"1653429",4841880,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.13037,37.78353
"1654544",4844182,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.6815861111,37.9317361111
"1655348",4846109,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.8519966667,38.0590471667
"1657812",4854485,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-88.9359177277,30.9179680283
"1658320",4855552,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-122.0756808602,37.2341891526
"1658331",4855575,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-122.0794927295,37.236502358
"1658479",4855838,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.5963134766,37.9439315796
"1658502",4855892,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-79.0495920181,44.5454015478
"1659207",4857435,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-89.9977778,30.3405328
"1659783",4858334,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-77.098453,38.75754
"1661015",4860758,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.3232364655,37.1937580348
"1661902",4862635,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.1710568096,37.4388249492
"1664534",4868279,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0183861667,37.63388
"1664536",4868283,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0181583333,37.6337583333
"1664821",4868833,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0176555,37.62452
"1665634",4870697,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.871,38.084
"1665637",4870702,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.871,38.084
"1665667",4870741,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.871,38.084
"1665710",4870815,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-122.8939,38.1224
"1665765",4870919,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-122.1989222222,37.9213055556
"1665836",4871071,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.674805,36.8042533333
"1667667",4875149,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.2618787551,37.0852441388
"1668867",4878326,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.62735733,36.87269694
"1668878",4878343,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-121.628286,36.87199922
"1671456",4883824,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-75.9204089641,45.3216843543
"1671979",4885085,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.41100053,37.71847189
"1672214",4885506,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-121.6430011,36.8885646
"1673694",4888980,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.3351101858,37.5333748386
"1673728",4889156,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.891082,38.132072
"1676357",4895778,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.6721382141,37.9383761935
"1676451",4896150,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.240766584,37.8693103256
"1678468",4900710,"Fungi","Amanitaceae","Amanita","Amanita calyptratoides",-118.6226424689,34.2713576342
"1678665",4901153,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.0858388333,36.9619666667
"1680080",4904094,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.8954403,47.0723104
"1680190",4904347,"Fungi","Amanitaceae","Amanita","Amanita flavoconia",-74.904537051,43.7797436402
"1681867",4907895,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.8676833333,36.9819966667
"1682887",4910006,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2378463745,37.8903541565
"1683293",4910849,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-118.7041371062,34.3016504617
"1683322",4910916,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.312357,37.220205
"1686418",4918472,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-123.0504298,46.8965639
"1686479",4918583,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-123.1238062,46.9446378
"1687755",4920916,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-121.6933570692,36.6034494956
"1690091",4925889,"Fungi","Amanitaceae","Amanita","Amanita flavoconia",-83.489545,35.611764
"1691245",4928289,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-123.7374722222,39.2628861111
"1691482",4928745,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2471166667,37.82082
"1692236",4930465,"Fungi","Amanitaceae","Amanita","Amanita vaginata",-122.2639708,37.9662011
"1694382",4935109,"Fungi","Amanitaceae","Amanita","Amanita pachycolea",-122.2787332535,37.1029049539
"1694403",4935181,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.278175354,37.1020492671
"1694557",4935451,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-80.0856757164,32.8718200236
"1700049",4948868,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.2235706077,37.8213601839
"1701492",4951998,"Fungi","Amanitaceae","Amanita","Amanita persicina",-80.3461718559,32.6810370692
"1701494",4952002,"Fungi","Amanitaceae","Amanita","Amanita citrina",-80.348918438,32.6794612594
"1702527",4954908,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-124.1552219,41.1364671
"1703572",4957762,"Fungi","Amanitaceae","Amanita","Amanita pachycolea",-122.278627,37.473663
"1705519",4962857,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-124.1563568241,41.138950881
"1706043",4963882,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.708437085,38.1380831094
"1708231",4969488,"Fungi","Amanitaceae","Amanita","Amanita jacksonii",-82.6048098,35.1929215
"1710681",4974429,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2287133333,37.8043833333
"1711334",4975683,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.2632833333,37.8075533333
"1713767",4982520,"Fungi","Amanitaceae","Amanita","Amanita calyptratoides",-119.0822222222,34.4063111111
"1715384",4985910,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.5061027778,37.5277027778
"1716858",4988810,"Fungi","Amanitaceae","Amanita","Amanita citrina",-92.82044449,34.85989996
"1717847",4990978,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-121.9863433611,37.2080383056
"1718850",4992708,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.699553729,36.8746599098
"1720220",4995907,"Fungi","Amanitaceae","Amanita","Amanita jacksonii",-81.180358,35.817422
"1720221",4995908,"Fungi","Amanitaceae","Amanita","Amanita jacksonii",-81.180358,35.817422
"1720222",4995909,"Fungi","Amanitaceae","Amanita","Amanita parcivolvata",-81.180358,35.817422
"1720223",4995910,"Fungi","Amanitaceae","Amanita","Amanita jacksonii",-81.180358,35.817422
"1721431",4998045,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.5114041567,37.9018309873
"1721583",4998393,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.059548497,36.9833061903
"1721585",4998395,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.0594787598,36.9832890497
"1722130",4999462,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1308971667,37.7531283333
"1722133",4999466,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.130425,37.7532966667
"1722134",4999467,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1307221667,37.7538216667
"1722135",4999468,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1308278333,37.7539966667
"1722164",4999511,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1331028333,37.7547533333
"1722167",4999514,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1421055,37.761725
"1722168",4999515,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1370471667,37.7535033333
"1722172",4999523,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1401833333,37.7614383333
"1725271",5005766,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.4547116667,37.75325
"1725311",5005985,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-100.2716064453,25.5426979065
"1725848",5007550,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.2624895322,37.8726358742
"1726697",5009278,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-81.180358,35.817422
"1727277",5010680,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-100.271194458,25.5416088104
"1727989",5012365,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-117.084248,33.082405
"1728491",5013538,"Fungi","Amanitaceae","Amanita","Amanita constricta",-123.743605,39.2008333333
"1731305",5019468,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.06607282,37.00132435
"1731760",5020527,"Fungi","Amanitaceae","Amanita","Amanita bisporigera",-100.2707995847,25.5470615903
"1731761",5020533,"Fungi","Amanitaceae","Amanita","Amanita bisporigera",-100.270690918,25.5466041565
"1731836",5020658,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.5049583333,37.7701216667
"1734098",5025737,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-121.811006,48.7067
"1735426",5028790,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.408538758,37.6832404545
"1735450",5028886,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.407991588,37.6827721472
"1739988",5038546,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-124.0031308,45.0384222
"1742331",5044517,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.9293567,47.1327883
"1742963",5045758,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.0652694702,37.0056915283
"1744077",5048394,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.2591333333,37.8075716667
"1748115",5057298,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.138185,37.347487
"1749225",5059756,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.0236129761,37.6228981018
